127.0.0.1, 2012-03-23 03:30:09, GET, /, HTTP/1.1, 303, 0.000846
127.0.0.1, 2012-03-23 03:56:23, GET, /graykoolaid/static/js/jquery.js, HTTP/1.1, 304, 0.000385
127.0.0.1, 2012-03-23 03:56:23, GET, /graykoolaid/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001372
127.0.0.1, 2012-03-23 03:56:23, GET, /graykoolaid/static/js/calendar.js, HTTP/1.1, 304, 0.000382
127.0.0.1, 2012-03-23 03:56:23, GET, /graykoolaid/static/css/calendar.css, HTTP/1.1, 304, 0.001287
127.0.0.1, 2012-03-23 03:56:23, GET, /graykoolaid/static/css/skeleton.css, HTTP/1.1, 304, 0.000986
127.0.0.1, 2012-03-23 03:56:23, GET, /graykoolaid/static/css/web2py.css, HTTP/1.1, 304, 0.000889
127.0.0.1, 2012-03-23 03:56:23, GET, /graykoolaid/static/js/web2py.js, HTTP/1.1, 304, 0.002264
127.0.0.1, 2012-03-23 03:56:23, GET, /graykoolaid/static/css/superfish.css, HTTP/1.1, 304, 0.000534
127.0.0.1, 2012-03-23 03:56:23, GET, /graykoolaid/static/js/superfish.js, HTTP/1.1, 304, 0.000401
127.0.0.1, 2012-03-23 03:56:24, GET, /graykoolaid/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.000396
127.0.0.1, 2012-03-23 03:56:24, GET, /graykoolaid/static/images/shadow.png, HTTP/1.1, 304, 0.000518
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/default/index, HTTP/1.1, 200, 0.018412
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000427
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/js/jquery.js, HTTP/1.1, 304, 0.000451
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/css/calendar.css, HTTP/1.1, 304, 0.000418
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/js/calendar.js, HTTP/1.1, 304, 0.000434
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/js/web2py.js, HTTP/1.1, 304, 0.000427
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/css/skeleton.css, HTTP/1.1, 304, 0.000406
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/css/web2py.css, HTTP/1.1, 304, 0.000448
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/css/superfish.css, HTTP/1.1, 304, 0.000444
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/js/superfish.js, HTTP/1.1, 304, 0.000422
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.000451
127.0.0.1, 2012-03-23 03:56:55, GET, /graykoolaid/static/images/shadow.png, HTTP/1.1, 304, 0.000824
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/default/index, HTTP/1.1, 200, 0.017205
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000446
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/js/jquery.js, HTTP/1.1, 304, 0.000407
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/js/calendar.js, HTTP/1.1, 304, 0.000394
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/css/calendar.css, HTTP/1.1, 304, 0.000268
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/css/skeleton.css, HTTP/1.1, 304, 0.000557
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/js/web2py.js, HTTP/1.1, 304, 0.000903
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/css/web2py.css, HTTP/1.1, 304, 0.000417
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/css/superfish.css, HTTP/1.1, 304, 0.000441
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/js/superfish.js, HTTP/1.1, 304, 0.000394
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/images/shadow.png, HTTP/1.1, 304, 0.000412
127.0.0.1, 2012-03-23 03:58:46, GET, /graykoolaid/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.003198
127.0.0.1, 2012-03-23 04:15:55, GET, /admin/default/site, HTTP/1.1, 200, 0.032782
127.0.0.1, 2012-03-23 04:15:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000617
127.0.0.1, 2012-03-23 04:15:55, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.214069
127.0.0.1, 2012-03-23 04:16:01, GET, /graykoolaid/default/index, HTTP/1.1, 200, 0.024856
127.0.0.1, 2012-03-23 04:21:51, GET, /admin/default/site, HTTP/1.1, 200, 0.030592
127.0.0.1, 2012-03-23 04:21:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000409
127.0.0.1, 2012-03-23 04:21:51, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.260273
127.0.0.1, 2012-03-23 04:21:56, GET, /admin/default/design/graykoolaid, HTTP/1.1, 200, 0.064854
127.0.0.1, 2012-03-23 04:21:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000371
127.0.0.1, 2012-03-23 04:22:02, GET, /graykoolaid/appadmin/index, HTTP/1.1, 200, 0.036819
127.0.0.1, 2012-03-23 04:22:24, GET, /admin/default/design/graykoolaid, HTTP/1.1, 200, 0.056646
127.0.0.1, 2012-03-23 04:22:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000446
127.0.0.1, 2012-03-23 12:58:51, GET, /graykoolaid/default/index, HTTP/1.1, 200, 0.023021
127.0.0.1, 2012-03-23 13:01:11, GET, /admin/default/peek/graykoolaid/views/web2py_ajax.html, HTTP/1.1, 303, 0.009718
127.0.0.1, 2012-03-23 13:01:11, GET, /admin/default/index, HTTP/1.1, 200, 0.024837
127.0.0.1, 2012-03-23 13:01:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000269
127.0.0.1, 2012-03-23 13:01:15, POST, /admin/default/index, HTTP/1.1, 200, 0.030384
127.0.0.1, 2012-03-23 13:01:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000760
127.0.0.1, 2012-03-23 13:01:23, POST, /admin/default/index, HTTP/1.1, 200, 0.024384
127.0.0.1, 2012-03-23 13:01:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000275
127.0.0.1, 2012-03-23 13:01:43, GET, /admin/default/index, HTTP/1.1, 200, 0.028897
127.0.0.1, 2012-03-23 13:01:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000804
127.0.0.1, 2012-03-23 13:01:46, GET, /admin/default/design/graykoolaid, HTTP/1.1, 303, 0.014185
127.0.0.1, 2012-03-23 13:01:46, GET, /admin/default/index, HTTP/1.1, 200, 0.018727
127.0.0.1, 2012-03-23 13:01:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000307
127.0.0.1, 2012-03-23 13:02:17, GET, /, HTTP/1.1, 303, 0.001062
127.0.0.1, 2012-03-23 13:02:17, GET, /welcome/default/index, HTTP/1.1, 200, 0.029139
127.0.0.1, 2012-03-23 13:02:27, POST, /admin/default/index, HTTP/1.1, 303, 0.022995
127.0.0.1, 2012-03-23 13:02:27, GET, /admin/default/design/graykoolaid, HTTP/1.1, 200, 0.068255
127.0.0.1, 2012-03-23 13:02:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000383
127.0.0.1, 2012-03-23 13:02:35, GET, /admin/default/peek/graykoolaid/views/web2py_ajax.html, HTTP/1.1, 200, 0.027229
127.0.0.1, 2012-03-23 13:02:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000374
127.0.0.1, 2012-03-23 13:02:38, GET, /admin/default/edit/graykoolaid/views/web2py_ajax.html, HTTP/1.1, 200, 0.037485
127.0.0.1, 2012-03-23 13:02:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000389
127.0.0.1, 2012-03-23 13:02:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000400
127.0.0.1, 2012-03-23 13:02:49, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.031923
127.0.0.1, 2012-03-23 13:03:05, GET, /admin/default/design/graykoolaid, HTTP/1.1, 200, 0.056200
127.0.0.1, 2012-03-23 13:03:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000384
127.0.0.1, 2012-03-23 13:03:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000287
127.0.0.1, 2012-03-23 13:03:52, GET, /admin/default/design/graykoolaid, HTTP/1.1, 200, 0.062453
127.0.0.1, 2012-03-23 13:03:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000804
127.0.0.1, 2012-03-23 13:03:52, GET, /admin/default/edit/graykoolaid/views/web2py_ajax.html, HTTP/1.1, 200, 0.029868
127.0.0.1, 2012-03-23 13:03:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000361
127.0.0.1, 2012-03-23 13:03:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000427
127.0.0.1, 2012-03-23 13:04:00, GET, /admin/default/design/graykoolaid, HTTP/1.1, 200, 0.057911
127.0.0.1, 2012-03-23 13:04:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000384
127.0.0.1, 2012-03-23 13:04:08, GET, /admin/default/peek/graykoolaid/modules/__init__.py, HTTP/1.1, 200, 0.032876
127.0.0.1, 2012-03-23 13:04:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000273
127.0.0.1, 2012-03-23 13:04:13, GET, /admin/default/design/graykoolaid, HTTP/1.1, 200, 0.054659
127.0.0.1, 2012-03-23 13:04:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000391
127.0.0.1, 2012-03-23 13:04:20, GET, /admin/default/peek/graykoolaid/views/__init__.py, HTTP/1.1, 200, 0.030574
127.0.0.1, 2012-03-23 13:04:20, GET, /favicon.ico, HTTP/1.1, 400, 0.001043
127.0.0.1, 2012-03-23 13:04:22, GET, /admin/default/design/graykoolaid, HTTP/1.1, 200, 0.067919
127.0.0.1, 2012-03-23 13:04:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000415
127.0.0.1, 2012-03-23 14:26:39, GET, /graykoolaid/default/index, HTTP/1.1, 500, 0.126046
127.0.0.1, 2012-03-23 14:26:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000296
127.0.0.1, 2012-03-23 14:26:41, GET, /admin/default/ticket/graykoolaid/127.0.0.1.2012-03-23.14-26-39.14a5e88b-59c1-45a2-842d-581aae55292c, HTTP/1.1, 303, 0.011037
127.0.0.1, 2012-03-23 14:26:41, GET, /admin/default/index, HTTP/1.1, 200, 0.027120
127.0.0.1, 2012-03-23 14:26:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000376
127.0.0.1, 2012-03-23 14:26:44, POST, /admin/default/index, HTTP/1.1, 303, 0.018350
127.0.0.1, 2012-03-23 14:26:44, GET, /admin/default/ticket/graykoolaid/127.0.0.1.2012-03-23.14-26-39.14a5e88b-59c1-45a2-842d-581aae55292c, HTTP/1.1, 200, 0.082173
127.0.0.1, 2012-03-23 14:26:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000261
127.0.0.1, 2012-03-23 14:30:14, GET, /admin/default/site, HTTP/1.1, 200, 0.032995
127.0.0.1, 2012-03-23 14:30:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000259
127.0.0.1, 2012-03-23 14:30:15, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.294964
127.0.0.1, 2012-03-23 14:30:15, POST, /admin/default/check_version, HTTP/1.1, 200, 0.575558
127.0.0.1, 2012-03-23 14:31:52, GET, /graykoolaid/default/index, HTTP/1.1, 200, 0.021407
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000484
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/js/jquery.js, HTTP/1.1, 304, 0.000448
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/js/web2py.js, HTTP/1.1, 304, 0.001274
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/css/calendar.css, HTTP/1.1, 304, 0.000357
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/css/web2py.css, HTTP/1.1, 304, 0.000513
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/css/skeleton.css, HTTP/1.1, 304, 0.000723
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/js/calendar.js, HTTP/1.1, 304, 0.002600
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/css/superfish.css, HTTP/1.1, 304, 0.000842
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/js/superfish.js, HTTP/1.1, 304, 0.000678
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/images/shadow.png, HTTP/1.1, 304, 0.000563
127.0.0.1, 2012-03-23 14:31:53, GET, /graykoolaid/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.000791
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/default/index, HTTP/1.1, 200, 0.027145
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/css/skeleton.css, HTTP/1.1, 304, 0.000355
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/js/calendar.js, HTTP/1.1, 304, 0.000560
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/js/web2py.js, HTTP/1.1, 304, 0.001088
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/css/calendar.css, HTTP/1.1, 304, 0.000409
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001894
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/js/jquery.js, HTTP/1.1, 304, 0.000334
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/css/web2py.css, HTTP/1.1, 304, 0.000769
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/css/superfish.css, HTTP/1.1, 304, 0.000451
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/js/superfish.js, HTTP/1.1, 304, 0.000303
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/js/web2py.js, HTTP/1.1, 304, 0.000588
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/js/superfish.js, HTTP/1.1, 304, 0.000824
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.000447
127.0.0.1, 2012-03-23 14:32:14, GET, /graykoolaid/static/images/shadow.png, HTTP/1.1, 304, 0.000435
127.0.0.1, 2012-03-23 14:32:24, GET, /graykoolaid/default/todoApp.html, HTTP/1.1, 404, 0.013502
127.0.0.1, 2012-03-23 14:32:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000260
127.0.0.1, 2012-03-23 14:32:27, GET, /graykoolaid/default/todoApp, HTTP/1.1, 404, 0.010991
127.0.0.1, 2012-03-23 14:32:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000322
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/default/site, HTTP/1.1, 200, 0.045277
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 304, 0.000635
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/header_bg.png, HTTP/1.1, 304, 0.000541
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/start.png, HTTP/1.1, 304, 0.001534
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/menu.png, HTTP/1.1, 304, 0.000267
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 304, 0.000458
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/small_special_button.png, HTTP/1.1, 304, 0.000244
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 304, 0.000655
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 304, 0.003004
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/folder.png, HTTP/1.1, 304, 0.003495
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/small_button.png, HTTP/1.1, 304, 0.002766
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 304, 0.000465
127.0.0.1, 2012-03-23 15:02:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000280
127.0.0.1, 2012-03-23 15:02:10, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.168665
127.0.0.1, 2012-03-23 15:02:39, POST, /admin/default/site, HTTP/1.1, 303, 0.145664
127.0.0.1, 2012-03-23 15:02:39, GET, /admin/default/design/todo, HTTP/1.1, 200, 0.060476
127.0.0.1, 2012-03-23 15:02:39, GET, /admin/static/images/search.png, HTTP/1.1, 304, 0.000469
127.0.0.1, 2012-03-23 15:02:39, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 304, 0.001459
127.0.0.1, 2012-03-23 15:02:39, GET, /admin/static/images/help.png, HTTP/1.1, 304, 0.000266
127.0.0.1, 2012-03-23 15:02:39, GET, /admin/static/images/folder_sm.png, HTTP/1.1, 304, 0.000866
127.0.0.1, 2012-03-23 15:02:39, GET, /admin/static/images/test_icon.png, HTTP/1.1, 304, 0.000322
127.0.0.1, 2012-03-23 15:02:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000298
127.0.0.1, 2012-03-23 15:03:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000252
127.0.0.1, 2012-03-23 15:03:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000651
127.0.0.1, 2012-03-23 15:13:02, GET, /todo/default/index, HTTP/1.1, 500, 0.901238
127.0.0.1, 2012-03-23 15:13:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000429
127.0.0.1, 2012-03-23 15:13:03, GET, /admin/default/ticket/todo/127.0.0.1.2012-03-23.15-13-01.56bac765-e008-49a6-9804-0f91bbcab253, HTTP/1.1, 200, 0.051994
127.0.0.1, 2012-03-23 15:13:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000252
127.0.0.1, 2012-03-23 15:13:35, GET, /todo/default/index, HTTP/1.1, 303, 0.018054
127.0.0.1, 2012-03-23 15:13:35, GET, /todo/default/todoApp, HTTP/1.1, 200, 0.011609
127.0.0.1, 2012-03-23 15:13:35, GET, /todo/static/output/pygwt.js, HTTP/1.1, 404, 0.000377
127.0.0.1, 2012-03-23 15:13:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000263
127.0.0.1, 2012-03-23 15:15:01, GET, /todo/default/todoApp, HTTP/1.1, 200, 0.113191
127.0.0.1, 2012-03-23 15:15:01, GET, /todo/static/output/pygwt.js, HTTP/1.1, 404, 0.000879
127.0.0.1, 2012-03-23 15:15:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000266
127.0.0.1, 2012-03-23 15:15:01, GET, /todo/default/todoApp, HTTP/1.1, 200, 0.021587
127.0.0.1, 2012-03-23 15:15:01, GET, /todo/static/output/pygwt.js, HTTP/1.1, 404, 0.001552
127.0.0.1, 2012-03-23 15:15:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000811
127.0.0.1, 2012-03-23 15:16:33, GET, /todo/default/todoApp, HTTP/1.1, 200, 0.010747
127.0.0.1, 2012-03-23 15:16:33, GET, /todo/static/output/pygwt.js, HTTP/1.1, 404, 0.000275
127.0.0.1, 2012-03-23 15:16:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000463
127.0.0.1, 2012-03-23 15:16:33, GET, /todo/default/todoApp, HTTP/1.1, 200, 0.020259
127.0.0.1, 2012-03-23 15:16:33, GET, /todo/static/output/pygwt.js, HTTP/1.1, 404, 0.000394
127.0.0.1, 2012-03-23 15:16:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000262
127.0.0.1, 2012-03-23 15:23:28, GET, /todo/default/todoApp, HTTP/1.1, 200, 0.017162
127.0.0.1, 2012-03-23 15:23:28, GET, /todo/static/output/bootstrap.js, HTTP/1.1, 200, 0.000524
127.0.0.1, 2012-03-23 15:23:28, GET, /todo/static/output/TodoApp.nocache.html, HTTP/1.1, 200, 0.000466
127.0.0.1, 2012-03-23 15:23:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000626
127.0.0.1, 2012-03-23 15:23:28, GET, /todo/static/output/TodoApp.safari.cache.html, HTTP/1.1, 200, 0.000390
127.0.0.1, 2012-03-23 15:23:29, POST, /todo/default/call/jsonrpc, HTTP/1.1, 200, 0.015070
127.0.0.1, 2012-03-23 15:23:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000697
127.0.0.1, 2012-03-23 15:24:16, GET, /todo/default/index, HTTP/1.1, 303, 0.022412
127.0.0.1, 2012-03-23 15:24:16, GET, /todo/default/todoApp, HTTP/1.1, 200, 0.015258
127.0.0.1, 2012-03-23 15:24:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000291
127.0.0.1, 2012-03-23 15:24:16, POST, /todo/default/call/jsonrpc, HTTP/1.1, 200, 0.020885
127.0.0.1, 2012-03-23 15:27:56, GET, /admin/default/site, HTTP/1.1, 200, 0.032062
127.0.0.1, 2012-03-23 15:27:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000366
127.0.0.1, 2012-03-23 15:27:57, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.262248
127.0.0.1, 2012-03-23 15:35:27, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.013705
127.0.0.1, 2012-03-23 15:35:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
127.0.0.1, 2012-03-23 15:35:38, GET, /todo/default/index, HTTP/1.1, 303, 0.017135
127.0.0.1, 2012-03-23 15:35:38, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.015983
127.0.0.1, 2012-03-23 15:35:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000283
127.0.0.1, 2012-03-23 15:35:39, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.024151
127.0.0.1, 2012-03-23 15:35:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000657
127.0.0.1, 2012-03-23 15:35:43, GET, /admin/default/site, HTTP/1.1, 200, 0.032600
127.0.0.1, 2012-03-23 15:35:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000811
127.0.0.1, 2012-03-23 15:35:43, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.247879
127.0.0.1, 2012-03-23 15:36:08, GET, /todo/default/index, HTTP/1.1, 303, 0.020826
127.0.0.1, 2012-03-23 15:36:08, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.022398
127.0.0.1, 2012-03-23 15:36:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000282
127.0.0.1, 2012-03-23 15:36:09, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.014081
127.0.0.1, 2012-03-23 15:36:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000274
127.0.0.1, 2012-03-23 15:36:09, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.017509
127.0.0.1, 2012-03-23 15:36:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000270
127.0.0.1, 2012-03-23 15:36:54, GET, /todo/default/todo, HTTP/1.1, 404, 0.013719
127.0.0.1, 2012-03-23 15:36:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000359
127.0.0.1, 2012-03-23 15:36:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000252
127.0.0.1, 2012-03-23 15:37:08, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.015553
127.0.0.1, 2012-03-23 15:37:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000383
127.0.0.1, 2012-03-23 15:37:09, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.017111
127.0.0.1, 2012-03-23 15:37:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000547
127.0.0.1, 2012-03-23 15:37:09, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.014905
127.0.0.1, 2012-03-23 15:37:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000265
127.0.0.1, 2012-03-23 15:37:09, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.016871
127.0.0.1, 2012-03-23 15:37:09, GET, /favicon.ico, HTTP/1.1, 400, 0.011931
127.0.0.1, 2012-03-23 15:37:16, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.010616
127.0.0.1, 2012-03-23 15:37:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000263
127.0.0.1, 2012-03-23 15:37:16, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.017117
127.0.0.1, 2012-03-23 15:37:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000410
127.0.0.1, 2012-03-23 15:37:17, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.015342
127.0.0.1, 2012-03-23 15:37:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000280
127.0.0.1, 2012-03-23 15:37:17, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.017359
127.0.0.1, 2012-03-23 15:37:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000287
127.0.0.1, 2012-03-23 15:37:17, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.012560
127.0.0.1, 2012-03-23 15:37:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000267
127.0.0.1, 2012-03-23 15:37:17, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.025457
127.0.0.1, 2012-03-23 15:37:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000775
127.0.0.1, 2012-03-23 15:37:17, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.026820
127.0.0.1, 2012-03-23 15:37:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000424
127.0.0.1, 2012-03-23 15:37:41, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.011042
127.0.0.1, 2012-03-23 15:37:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000262
127.0.0.1, 2012-03-23 15:37:41, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.024450
127.0.0.1, 2012-03-23 15:37:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000264
127.0.0.1, 2012-03-23 15:37:41, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.027342
127.0.0.1, 2012-03-23 15:37:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000272
127.0.0.1, 2012-03-23 15:37:42, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.016472
127.0.0.1, 2012-03-23 15:37:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000695
127.0.0.1, 2012-03-23 15:37:42, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.017443
127.0.0.1, 2012-03-23 15:37:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000260
127.0.0.1, 2012-03-23 15:37:42, GET, /todo/default/todoApp, HTTP/1.1, 404, 0.014721
127.0.0.1, 2012-03-23 15:37:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000406
127.0.0.1, 2012-03-23 15:37:45, GET, /todo/default/todo, HTTP/1.1, 404, 0.011688
127.0.0.1, 2012-03-23 15:37:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000511
127.0.0.1, 2012-03-23 15:37:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000792
127.0.0.1, 2012-03-23 15:37:47, GET, /admin/default/site, HTTP/1.1, 200, 0.029914
